CustID,Age,MembersInFamily,Occupation,Area,TenureInMonths,AvgSTDCalls,AvgLocalCalls,AvgDataUsage,BillPaymentMode,AvgAmount,Churned
ID13838,35,3,2,Area1,14,6,6,1274,2,662,0
ID13839,27,4,3,Area1,15,25,19,1214,2,456,0
ID13840,33,3,3,Area1,13,35,32,1274,2,1342,0
ID13841,35,5,2,Area1,10,21,14,1907,2,654,0
ID13842,38,3,3,Area1,13,7,7,82,2,1316,0
ID13843,28,5,3,Area1,17,15,15,1335,2,955,0
ID13844,39,4,2,Area1,13,11,11,3121,2,1452,0
ID13845,28,2,2,Area1,12,10,10,1287,2,1155,1
ID13846,26,2,3,Area1,13,25,20,1330,2,878,1
ID13847,32,5,1,Area1,14,23,25,8423,1,580,0
ID13848,27,3,2,Area1,6,11,11,195,2,1482,1
ID13849,26,3,3,Area1,16,32,27,2310,2,843,0
ID13850,27,4,2,Area1,13,23,23,4705,2,1108,1
ID13851,34,2,3,Area1,6,8,8,611,2,415,1
ID13852,29,2,2,Area1,16,14,15,5925,2,393,1
ID13853,26,2,3,Area1,12,16,12,520,1,818,1
ID13854,27,2,3,Area1,8,13,13,170,2,1374,1
ID13855,40,3,3,Area1,16,27,21,3159,2,926,0
ID13856,32,3,3,Area1,7,9,9,56,2,572,0
ID13857,27,3,1,Area1,6,9,9,819,2,396,1
ID13858,31,3,1,Area1,12,12,10,4295,2,824,0
ID13859,31,3,2,Area1,17,11,12,2029,2,600,0
ID13860,28,3,3,Area1,13,18,16,6743,2,358,0
ID13861,37,4,3,Area1,8,9,9,1713,2,641,0
ID13862,36,2,1,Area1,17,26,22,0,2,548,0
ID13863,29,3,1,Area1,16,14,13,1750,2,1444,1
ID13864,39,3,2,Area1,11,14,14,562,2,690,0
ID13865,39,3,3,Area1,11,14,14,761,2,821,0
ID13866,27,2,3,Area1,13,17,17,1745,2,743,1
ID13867,27,2,1,Area1,7,9,9,220,2,887,1
ID13868,40,3,1,Area1,13,12,10,1747,2,360,0
ID13869,38,4,1,Area1,16,18,18,910,2,326,0
ID13870,40,3,1,Area1,15,24,23,2152,2,482,0
ID13871,36,4,1,Area1,14,11,11,2261,2,1122,0
ID13872,32,4,3,Area1,13,37,28,313,2,625,0
ID13873,40,3,2,Area1,7,14,14,318,2,319,0
ID13874,27,3,1,Area1,14,14,12,1204,2,885,0
ID13875,36,4,1,Area1,14,18,18,2005,2,1156,0
ID13876,34,2,2,Area1,14,22,19,840,1,322,0
ID13877,25,2,1,Area1,12,19,18,1347,2,409,0
ID13878,36,2,3,Area1,14,33,27,3481,2,1437,1
ID13879,29,5,2,Area1,15,15,15,1122,1,352,0
ID13880,31,2,2,Area1,7,12,10,772,2,943,1
ID13881,35,7,2,Area1,14,15,15,258,2,799,0
ID13882,27,4,2,Area1,13,16,16,1950,2,708,0
ID13883,38,3,2,Area1,9,18,16,905,2,720,0
ID13884,25,2,1,Area1,13,9,8,420,2,1225,1
ID13885,34,2,3,Area1,13,43,28,257,2,1211,1
ID13886,29,2,3,Area1,12,10,10,530,1,705,1
ID13887,30,2,2,Area1,16,10,10,556,2,387,1
ID13888,27,3,2,Area1,10,19,14,1629,1,651,0
ID13889,40,4,3,Area1,8,23,23,2492,2,595,1
ID13890,36,3,1,Area1,13,6,6,5718,2,710,0
ID13891,27,2,2,Area1,8,13,13,2045,2,1418,1
ID13892,38,3,3,Area1,10,13,13,308,2,1274,0
ID13893,31,3,2,Area1,15,12,12,1022,2,1289,0
ID13894,40,3,1,Area1,12,17,14,523,2,716,0
ID13895,36,3,1,Area1,16,12,13,2557,2,1115,0
ID13896,27,3,1,Area1,12,10,10,86,2,1124,0
ID13897,40,3,2,Area1,16,23,16,772,2,626,0
ID13898,29,2,1,Area1,14,25,21,2803,2,767,1
ID13899,28,10,1,Area1,15,6,6,1029,2,763,0
ID13900,27,3,2,Area1,13,15,15,749,2,615,0
ID13901,28,3,1,Area1,15,14,14,1835,2,1184,1
ID13902,39,3,1,Area1,15,21,18,5004,1,1365,0
ID13903,38,3,3,Area1,12,13,13,114,2,560,0
ID13904,27,4,3,Area1,16,13,13,906,2,370,0
ID13905,28,3,3,Area1,14,21,22,228,2,551,0
ID13906,31,4,2,Area1,17,20,18,6381,1,402,0
ID13907,37,4,3,Area1,9,33,25,477,2,1099,1
ID13908,27,2,3,Area1,16,11,10,3412,2,1257,1
ID13909,40,3,2,Area1,12,13,13,408,2,571,0
ID13910,30,4,3,Area1,13,18,18,3274,2,915,0
ID13911,38,3,1,Area1,14,11,11,714,2,557,0
ID13912,38,3,3,Area1,10,17,17,853,2,1010,0
ID13913,31,2,3,Area1,16,12,12,3955,2,1416,1
ID13914,29,4,1,Area1,10,9,9,570,2,546,0
ID13915,40,3,2,Area1,11,19,19,256,2,894,0
ID13916,34,4,3,Area1,14,11,11,1852,2,312,0
ID13917,29,3,2,Area1,13,6,6,472,2,1341,1
ID13918,33,3,1,Area1,16,14,14,60,2,363,0
ID13919,39,3,1,Area1,7,6,6,1419,2,1382,1
ID13920,39,2,2,Area1,10,16,16,508,2,1150,1
ID13921,39,2,3,Area1,15,11,11,1651,2,302,0
ID13922,36,2,2,Area1,14,13,13,3092,2,470,0
ID13923,38,3,2,Area1,12,16,14,810,2,638,0
ID13924,30,5,1,Area1,13,16,16,3273,1,703,1
ID13925,27,6,2,Area2,16,18,18,2372,2,1427,1
ID13926,40,3,2,Area1,14,21,11,384,1,1212,0
ID13927,30,3,1,Area1,17,12,12,2403,2,711,1
ID13928,32,3,1,Area2,8,19,19,1042,2,1117,1
ID13929,31,3,2,Area1,14,33,33,2314,2,1060,0
ID13930,34,2,3,Area1,9,14,14,313,2,1402,1
ID13931,28,3,2,Area1,8,6,6,200,2,1166,1
ID13932,38,2,3,Area1,11,11,11,97,2,717,0
ID13933,36,3,3,Area1,7,25,15,206,1,490,0
ID13934,38,3,1,Area1,15,23,23,1333,2,555,0
ID13935,27,4,2,Area1,11,17,17,2292,2,1429,1
ID13936,37,2,3,Area1,13,7,7,1148,2,745,0
ID13937,28,2,2,Area1,16,19,17,2012,2,1244,1
ID13938,33,3,1,Area1,9,16,13,855,1,1136,1
ID13939,40,3,1,Area1,5,13,13,727,2,1068,1
ID13940,33,3,1,Area1,16,6,6,1836,2,547,0
ID13941,34,3,2,Area1,10,8,8,1738,2,969,0
ID13942,40,2,1,Area1,15,20,20,917,2,454,0
ID13943,29,4,3,Area1,16,30,20,771,1,1337,0
ID13944,33,3,2,Area1,11,10,9,1253,2,1474,0
ID13945,37,2,1,Area1,12,11,11,152,2,923,0
ID13946,26,3,3,Area1,16,11,11,472,2,815,0
ID13947,40,2,1,Area1,13,15,11,78,2,399,0
ID13948,25,5,2,Area1,13,18,18,2880,2,999,1
ID13949,30,3,1,Area2,11,8,8,133,2,882,0
ID13950,37,3,1,Area1,14,14,10,6341,2,1285,0
ID13951,38,3,1,Area1,15,23,22,3719,2,1220,0
ID13952,40,2,2,Area1,14,16,13,146,1,440,0
ID13953,40,3,3,Area1,13,9,9,894,2,950,0
ID13954,38,3,3,Area1,13,10,10,974,2,1215,0
ID13955,29,3,3,Area1,13,29,26,958,2,1130,0
ID13956,37,3,3,Area1,15,21,21,507,2,1257,0
ID13957,25,2,1,Area1,16,12,12,5466,2,753,1
ID13958,28,3,1,Area1,12,23,20,9214,2,954,1
ID13959,30,4,1,Area1,11,15,15,1327,2,592,0
ID13960,39,4,3,Area1,13,17,13,1206,1,1436,0
ID13961,35,3,1,Area1,13,32,32,528,2,1283,0
ID13962,28,3,1,Area1,15,11,11,12263,2,1245,1
ID13963,32,2,3,Area1,8,7,7,37,2,1038,1
ID13964,31,6,2,Area1,16,19,13,1607,2,1399,0
ID13965,28,3,3,Area1,11,15,15,952,2,915,0
ID13966,36,3,3,Area1,15,32,29,5933,2,1004,1
ID13967,36,3,1,Area1,13,16,16,827,2,717,0
ID13968,36,2,1,Area1,12,10,10,30,2,437,0
ID13969,33,4,2,Area1,16,21,20,3676,1,368,0
ID13970,38,4,2,Area1,13,19,18,1085,2,1045,0
ID13971,30,2,2,Area1,6,14,10,674,2,1107,1
ID13972,38,7,2,Area1,13,16,16,601,2,744,0
ID13973,40,3,3,Area1,15,20,19,3717,2,979,0
ID13974,40,2,3,Area1,14,19,19,0,2,1487,1
ID13975,29,3,2,Area1,10,19,13,737,1,1273,0
ID13976,37,4,3,Area1,13,11,11,2520,2,464,0
ID13977,28,4,1,Area1,10,20,20,4671,2,600,1
ID13978,27,3,1,Area1,7,15,7,828,1,363,0
ID13979,27,3,1,Area1,16,8,8,782,1,471,0
ID13980,38,2,2,Area1,7,15,9,730,2,409,0
ID13981,38,6,3,Area1,13,15,15,2043,2,755,0
ID13982,33,3,3,Area1,16,24,18,1610,2,696,0
ID13983,34,2,3,Area1,5,12,12,1630,1,1398,1
ID13984,36,3,3,Area1,13,11,10,544,2,485,0
ID13985,36,3,1,Area1,16,25,23,4500,2,1404,1
ID13986,36,4,1,Area1,15,24,13,1676,1,1078,0
ID13987,34,3,2,Area1,16,24,16,788,2,1423,0
ID13988,29,4,1,Area1,15,14,14,3099,2,361,1
ID13989,35,2,2,Area1,12,14,14,2124,2,352,0
ID13990,37,3,3,Area1,13,7,6,536,2,753,0
ID13991,26,3,3,Area2,15,20,19,8726,2,677,0
ID13992,29,4,3,Area1,7,18,17,919,1,1427,1
ID13993,28,2,2,Area1,14,14,12,1320,2,1325,1
ID13994,35,3,3,Area1,14,37,24,998,1,499,0
ID13995,33,2,1,Area1,12,13,10,140,2,422,0
ID13996,39,5,3,Area1,14,14,14,15,2,835,0
ID13997,29,2,1,Area1,11,10,10,368,2,932,1
ID13998,32,2,3,Area1,6,9,9,1227,2,724,0
ID13999,33,5,2,Area1,8,12,12,389,2,931,0
ID14000,32,6,3,Area1,12,16,14,276,1,993,0
ID14001,26,3,2,Area1,14,16,14,678,2,1013,0
ID14002,35,2,1,Area1,16,10,10,1698,2,1330,1
ID14003,29,3,2,Area1,16,21,18,1432,2,1440,0
ID14004,38,2,2,Area1,15,29,28,2082,2,1132,1
ID14005,27,3,2,Area1,12,13,11,789,1,1232,1
ID14006,36,3,3,Area1,15,23,18,1212,1,305,0
ID14007,29,9,2,Area1,14,40,45,2916,2,1424,1
ID14008,32,3,1,Area1,11,13,13,430,2,599,0
ID14009,26,3,3,Area1,14,18,14,2877,1,1276,1
ID14010,38,3,2,Area1,4,10,9,633,1,1207,0
ID14011,40,2,2,Area1,13,12,10,369,2,765,0
ID14012,40,4,3,Area1,16,25,22,4201,2,1018,1
ID14013,27,3,1,Area1,16,18,18,2488,2,667,0
ID14014,37,4,3,Area1,15,10,9,656,1,782,0
ID14015,39,3,3,Area1,13,21,19,3273,1,660,0
ID14016,25,3,2,Area1,14,22,14,1145,2,1191,1
ID14017,35,3,1,Area1,15,19,11,571,2,439,0
ID14018,32,2,3,Area1,14,14,11,188,2,1410,1
ID14019,38,3,2,Area1,12,10,10,757,2,815,0
ID14020,34,3,1,Area2,14,16,16,849,2,1425,0
ID14021,40,3,1,Area1,14,9,9,668,2,791,0
ID14022,27,4,2,Area1,15,13,13,793,1,320,0
ID14023,40,3,3,Area1,15,34,27,1072,1,931,0
ID14024,33,3,3,Area1,12,19,19,3422,2,1473,0
ID14025,29,2,2,Area1,12,10,8,948,2,716,1
ID14026,26,2,1,Area1,10,14,11,314,2,679,1
ID14027,36,2,1,Area1,16,14,14,100,1,620,0
ID14028,32,3,2,Area1,15,11,10,1236,2,386,0
ID14029,33,3,3,Area1,15,19,14,851,1,749,0
ID14030,28,4,3,Area1,13,22,20,713,1,1214,0
ID14031,39,2,2,Area1,16,31,25,1066,2,901,0
ID14032,26,3,1,Area1,15,11,11,2459,1,792,1
ID14033,30,3,2,Area1,17,5,5,602,2,1164,1
ID14034,28,4,2,Area1,16,24,20,1742,2,627,0
ID14035,26,5,3,Area1,13,28,18,4240,1,361,1
ID14036,38,4,3,Area1,14,20,20,1757,2,360,0
ID14037,33,4,2,Area1,12,13,13,263,2,644,0
ID14038,36,5,1,Area1,11,12,12,856,2,1262,0
ID14039,25,3,2,Area1,14,12,11,4080,2,1262,1
ID14040,31,6,2,Area1,11,27,14,1174,2,661,0
ID14041,29,4,2,Area1,13,19,17,1520,2,1318,1
ID14042,38,2,2,Area1,14,16,15,796,2,401,0
ID14043,37,3,1,Area1,14,20,16,2674,1,1283,1
ID14044,33,3,2,Area1,8,21,14,439,2,1121,0
ID14045,40,4,2,Area1,14,9,9,1958,2,645,0
ID14046,30,3,1,Area1,8,21,18,1881,2,428,0
ID14047,26,2,2,Area1,14,23,17,1130,1,1079,1
ID14048,36,3,3,Area1,17,10,12,2837,1,564,0
ID14049,33,2,3,Area1,6,11,10,648,2,1084,1
ID14050,27,3,3,Area1,13,17,13,1587,2,1313,0
ID14051,26,3,1,Area1,15,24,24,2222,2,305,1
ID14052,39,3,2,Area1,15,16,15,2660,1,777,0
ID14053,30,3,1,Area1,10,20,18,381,1,531,0
ID14054,37,3,2,Area1,16,9,8,1331,2,1445,0
ID14055,29,2,3,Area1,8,10,10,778,2,1346,1
ID14056,25,2,3,Area1,6,9,9,88,2,1309,1
ID14057,30,3,3,Area1,16,17,16,1344,2,395,0
ID14058,38,3,1,Area1,8,15,15,1271,2,1108,1
ID14059,33,3,1,Area1,15,9,9,874,2,935,0
ID14060,36,3,3,Area1,13,29,21,3089,2,1017,0
ID14061,31,3,1,Area1,16,14,14,153,2,990,0
ID14062,25,3,3,Area1,10,12,11,1462,1,1314,0
ID14063,32,4,1,Area1,15,17,17,1325,2,698,0
ID14064,26,3,1,Area1,9,33,29,381,2,569,1
ID14065,32,3,3,Area1,10,13,13,3440,2,1358,0
ID14066,28,3,2,Area1,11,12,12,777,2,630,0
ID14067,39,3,1,Area1,15,12,12,2635,1,524,0
ID14068,36,2,3,Area1,16,25,25,2456,2,474,1
ID14069,33,4,2,Area1,11,10,9,1051,1,791,0
ID14070,39,4,1,Area1,13,27,14,291,1,1359,0
ID14071,34,2,2,Area1,8,8,8,1208,2,1394,1
ID14072,34,2,3,Area1,13,11,11,155,2,682,0
ID14073,33,3,2,Area1,12,9,9,399,1,1349,0
ID14074,28,3,2,Area1,13,8,8,838,2,1420,0
ID14075,32,3,1,Area1,5,7,7,125,2,427,0
ID14076,39,4,3,Area1,15,37,37,6743,2,1033,1
ID14077,31,3,3,Area1,16,28,21,1903,1,670,0
ID14078,36,3,1,Area1,6,9,9,195,1,719,0
ID14079,32,4,2,Area1,15,18,13,1649,2,1084,0
ID14080,27,2,1,Area1,10,19,18,3367,1,1125,1
ID14081,33,3,1,Area1,9,13,12,4837,2,895,0
ID14082,32,2,1,Area1,13,12,12,133,2,319,0
ID14083,26,3,1,Area1,16,21,17,1440,2,829,0
ID14084,39,4,2,Area1,14,21,16,1802,2,986,0
ID14085,32,2,1,Area1,16,22,18,2518,2,704,1
ID14086,30,4,3,Area1,13,21,21,2595,2,1435,1
ID14087,38,3,1,Area1,14,8,8,429,2,1127,0
ID14088,28,3,1,Area1,10,8,8,71,2,1440,1
ID14089,34,2,1,Area1,9,13,13,3597,2,1075,1
ID14090,38,3,3,Area1,15,16,15,5698,2,949,0
ID14091,29,3,2,Area1,10,18,15,734,2,1377,0
ID14092,26,4,1,Area1,15,24,20,680,2,1038,0
ID14093,25,2,2,Area1,12,14,13,1353,2,1099,1
ID14094,29,4,3,Area1,15,26,25,4457,2,1404,1
ID14095,31,4,1,Area1,13,17,13,212,1,962,0
ID14096,36,4,3,Area1,16,21,17,1497,2,1181,0
ID14097,30,3,1,Area1,14,14,14,5509,2,1473,1
ID14098,35,3,2,Area1,15,20,20,1289,2,793,0
ID14099,26,3,2,Area1,8,34,20,1412,2,391,1
ID14100,40,4,1,Area1,7,11,9,133,2,1304,0
ID14101,28,3,2,Area1,13,10,9,499,1,1076,1
ID14102,36,3,3,Area1,12,3,3,0,1,1442,0
ID14103,35,4,3,Area1,14,20,20,481,2,370,0
ID14104,27,3,1,Area1,13,12,12,1760,2,582,0
ID14105,34,4,3,Area1,7,12,11,256,2,311,0
ID14106,27,3,3,Area1,13,15,15,904,2,866,0
ID14107,31,2,1,Area1,15,7,7,536,2,719,0
ID14108,39,5,3,Area1,11,12,12,767,2,852,0
ID14109,35,5,2,Area1,13,11,10,299,2,877,0
ID14110,31,3,2,Area1,16,12,12,611,2,992,0
ID14111,35,7,2,Area1,16,14,14,2952,2,1226,0
ID14112,25,2,2,Area1,16,11,11,1588,2,1011,1
ID14113,39,2,3,Area1,11,11,11,1584,2,521,0
ID14114,29,2,2,Area1,16,21,21,1440,2,570,0
ID14115,25,5,2,Area1,15,16,16,2184,2,753,0
ID14116,33,2,3,Area1,12,11,9,321,1,674,0
ID14117,32,3,3,Area1,13,13,10,346,1,918,0
ID14118,27,3,2,Area1,14,8,8,1696,2,1432,0
ID14119,26,3,3,Area1,8,23,23,2818,2,666,1
ID14120,33,3,1,Area1,14,19,18,3782,1,432,0
ID14121,34,3,2,Area1,13,19,18,1187,2,802,0
ID14122,27,4,1,Area1,7,7,7,211,2,1336,1
ID14123,25,3,3,Area1,13,4,4,1278,2,818,0
ID14124,26,3,3,Area1,13,18,18,4,2,1336,1
ID14125,25,4,3,Area1,10,14,14,1812,1,1112,0
ID14126,32,5,2,Area1,14,15,10,3310,1,822,0
ID14127,28,4,2,Area1,11,12,12,218,2,1374,0
ID14128,25,4,3,Area1,14,10,10,1358,2,1345,1
ID14129,39,3,2,Area1,16,39,27,4027,2,391,0
ID14130,36,3,1,Area1,15,32,32,2152,2,761,0
ID14131,31,4,1,Area1,13,15,12,4927,2,510,0
ID14132,39,3,2,Area1,8,9,9,1706,2,1460,1
ID14133,25,3,1,Area1,16,20,15,1620,2,792,0
ID14134,35,4,2,Area1,15,17,13,2234,2,1044,1
ID14135,31,2,1,Area1,13,21,20,2664,2,502,1
ID14136,29,3,3,Area1,10,18,14,201,2,650,0
ID14137,25,4,3,Area1,8,8,8,2052,2,809,1
ID14138,28,6,2,Area1,7,13,13,339,2,908,1
ID14139,36,5,2,Area1,15,13,13,6612,2,965,0
ID14140,27,2,1,Area1,13,17,16,149,1,796,0
ID14141,26,4,2,Area1,4,14,14,1294,1,418,0
ID14142,35,6,3,Area1,15,15,15,1123,2,554,0
ID14143,32,4,3,Area1,13,14,13,940,2,1391,0
ID14144,26,2,2,Area1,15,12,12,1129,2,565,1
ID14145,26,4,1,Area1,16,6,7,4474,2,1191,1
ID14146,25,5,2,Area1,9,16,13,1244,2,1153,1
ID14147,34,2,2,Area1,5,10,10,102,2,902,0
ID14148,40,3,3,Area1,13,16,16,100,2,1220,0
ID14149,32,3,3,Area1,16,11,11,258,2,414,0
ID14150,37,3,2,Area1,14,17,14,321,2,1396,0
ID14151,35,3,3,Area1,8,12,68,106,2,1369,0
ID14152,33,3,1,Area1,11,11,11,718,2,1192,0
ID14153,27,2,3,Area1,12,11,11,106,2,1242,1
ID14154,32,3,1,Area1,8,9,8,5129,1,1439,1
ID14155,29,3,1,Area1,14,11,11,3797,2,425,1
ID14156,40,2,3,Area1,16,34,34,1724,2,1187,1
ID14157,33,3,1,Area1,12,6,6,5,2,1290,0
ID14158,27,3,2,Area1,7,22,22,7464,2,773,1
ID14159,38,2,2,Area1,6,8,8,547,2,695,0
ID14160,37,2,3,Area1,5,11,11,608,2,897,0
ID14161,27,4,3,Area1,16,12,9,1043,1,1429,1
ID14162,32,2,3,Area1,11,17,17,1333,2,1160,0
ID14163,32,3,2,Area1,13,14,14,488,2,1456,0
ID14164,28,6,3,Area1,9,24,17,99,1,1122,1
ID14165,25,2,1,Area1,10,20,15,1083,2,729,0
ID14166,32,4,1,Area2,12,19,11,1054,2,1020,0
ID14167,25,4,1,Area1,11,19,15,1155,1,1299,1
ID14168,35,3,3,Area2,13,22,16,833,2,840,0
ID14169,25,3,3,Area1,14,81,47,1294,2,610,0
ID14170,28,3,1,Area1,15,11,11,2332,2,577,1
ID14171,39,5,1,Area1,16,14,14,395,2,429,0
ID14172,31,3,3,Area1,6,12,10,196,2,1032,1
ID14173,32,5,2,Area1,16,10,10,1652,2,466,0
ID14174,25,3,1,Area1,10,24,23,268,2,805,0
ID14175,40,3,3,Area1,13,11,11,2831,2,1259,1
ID14176,27,3,3,Area1,13,13,13,726,2,461,0
ID14177,27,5,1,Area1,15,40,33,3896,1,578,1
ID14178,33,4,1,Area1,16,18,12,2919,1,1180,0
ID14179,27,2,2,Area1,13,8,8,1114,1,1035,1
ID14180,26,3,2,Area1,10,14,14,3315,2,392,0
ID14181,27,4,1,Area1,15,25,25,1069,2,1291,1
ID14182,29,5,2,Area1,13,12,12,64,2,1056,1
ID14183,39,3,3,Area1,15,29,19,2168,2,884,0
ID14184,36,3,3,Area1,14,15,13,1678,1,379,0
ID14185,39,2,3,Area1,12,9,9,27,1,1427,1
ID14186,25,3,2,Area1,16,21,15,1301,2,1128,0
ID14187,29,3,3,Area1,17,15,14,1284,1,1428,0
ID14188,37,3,3,Area1,15,11,11,2603,2,1054,1
ID14189,33,3,3,Area1,13,22,19,444,2,1454,0
ID14190,39,2,1,Area1,16,11,11,177,2,659,0
ID14191,38,3,2,Area1,13,15,13,324,2,696,0
ID14192,35,3,1,Area1,10,10,10,485,2,772,0
ID14193,36,4,1,Area1,9,32,21,2166,1,567,0
ID14194,37,3,1,Area1,6,9,9,0,2,430,0
ID14195,30,2,2,Area1,15,12,12,449,2,599,0
ID14196,29,2,2,Area1,9,10,10,293,2,812,1
ID14197,28,2,2,Area1,13,25,24,11609,2,836,1
ID14198,31,3,2,Area1,13,21,14,3080,2,1418,1
ID14199,25,3,1,Area1,13,16,11,9,1,1162,0
ID14200,37,4,2,Area1,7,9,9,1822,1,1005,1
ID14201,25,4,3,Area1,5,9,9,972,2,1467,1
ID14202,34,3,3,Area1,5,13,13,143,2,633,0
ID14203,36,3,3,Area1,8,21,21,6995,1,992,0
ID14204,36,3,2,Area1,6,13,13,238,2,761,0
ID14205,35,5,1,Area1,16,11,11,729,2,887,0
ID14206,28,2,3,Area1,12,14,13,319,1,1450,1
ID14207,31,2,1,Area1,15,26,26,1810,2,715,0
ID14208,32,3,2,Area1,5,12,12,980,2,613,0
ID14209,30,2,2,Area1,13,32,29,3067,2,629,1
ID14210,25,3,2,Area1,11,15,11,7022,2,486,0
ID14211,25,4,3,Area1,14,16,15,996,2,1235,1
ID14212,27,3,2,Area1,8,15,12,572,2,1192,1
ID14213,30,3,3,Area1,15,18,14,1380,2,722,0
ID14214,30,2,3,Area1,15,14,14,1130,2,1060,1
ID14215,27,3,1,Area1,9,12,12,201,2,436,1
ID14216,35,3,3,Area1,14,11,11,410,2,1279,0
ID14217,39,3,2,Area1,17,12,12,2763,2,658,0
ID14218,33,3,1,Area1,11,12,12,1523,2,1182,0
ID14219,28,2,3,Area1,12,44,32,582,2,351,1
ID14220,38,3,3,Area1,13,18,18,217,2,586,0
ID14221,29,2,1,Area1,6,11,11,178,2,716,1
ID14222,37,4,3,Area1,14,7,7,1784,2,843,0
ID14223,40,3,2,Area1,8,8,8,481,2,793,0
ID14224,39,5,1,Area1,11,13,13,665,2,687,0
ID14225,29,4,2,Area1,13,33,19,3121,1,1466,1
ID14226,26,2,3,Area1,15,12,12,936,2,1257,1
ID14227,27,3,1,Area1,10,10,10,155,2,329,0
ID14228,32,3,3,Area2,12,11,11,404,2,1311,0
ID14229,27,3,2,Area1,8,7,7,913,2,861,0
ID14230,29,4,2,Area1,16,15,15,44,2,1108,0
ID14231,30,2,1,Area1,7,8,8,443,2,442,1
ID14232,34,3,1,Area1,11,9,9,535,2,1360,0
ID14233,34,3,3,Area1,5,14,13,91,1,1335,1
ID14234,36,6,1,Area1,15,14,14,1438,2,877,0
ID14235,36,3,2,Area1,10,10,10,1545,2,1344,0
ID14236,28,3,3,Area1,9,17,11,54,2,1040,1
ID14237,38,2,2,Area1,15,14,14,123,2,874,0
ID14238,26,2,1,Area1,16,15,12,821,2,533,1
ID14239,38,3,3,Area1,17,8,8,279,2,1237,0
ID14240,37,3,1,Area1,14,13,13,1009,2,1001,0
ID14241,29,2,1,Area1,11,12,8,224,2,1480,1
ID14242,37,2,1,Area1,16,20,20,1767,2,778,0
ID14243,25,3,3,Area1,16,6,6,1676,2,832,0
ID14244,35,4,3,Area1,13,7,7,541,2,331,0
ID14245,28,3,2,Area1,16,25,16,175,2,1033,0
ID14246,40,4,3,Area1,7,9,9,399,2,581,0
ID14247,28,4,3,Area1,16,12,11,167,1,1372,0
ID14248,37,4,2,Area1,13,7,7,575,2,1057,0
ID14249,39,2,2,Area1,8,9,9,718,2,512,1
ID14250,38,2,2,Area1,7,10,10,241,2,545,0
ID14251,27,5,1,Area1,15,16,16,3207,2,1048,1
ID14252,29,3,3,Area1,8,13,12,1421,2,1273,1
ID14253,33,2,1,Area1,13,5,5,87,2,673,0
ID14254,30,2,1,Area1,13,22,22,1736,1,579,1
ID14255,30,3,2,Area1,14,16,14,1224,1,1442,0
ID14256,35,2,1,Area1,14,22,22,1824,2,791,0
ID14257,27,3,2,Area1,12,12,12,794,2,1114,0
ID14258,29,2,2,Area1,12,14,14,1960,2,1091,1
ID14259,26,3,3,Area1,12,10,9,981,2,443,0
ID14260,26,6,1,Area1,9,11,11,2308,2,722,1
ID14261,32,3,3,Area1,5,9,9,4314,2,1063,1
ID14262,37,4,1,Area1,14,12,12,396,2,546,0
ID14263,40,4,3,Area1,16,21,20,7370,2,1232,0
ID14264,28,3,3,Area1,12,16,12,3528,2,1314,1
ID14265,28,4,3,Area1,16,12,11,554,2,323,0
ID14266,36,3,2,Area1,12,18,13,792,2,735,0
ID14267,36,2,2,Area1,12,8,8,15,2,471,0
ID14268,27,3,2,Area1,8,15,15,1671,2,745,1
ID14269,31,3,2,Area1,12,6,6,205,2,831,0
ID14270,38,3,2,Area1,15,13,11,860,2,1002,0
ID14271,30,3,1,Area1,16,37,21,2941,2,1029,1
ID14272,36,3,2,Area1,16,11,11,321,2,1019,0
ID14273,31,3,2,Area1,14,14,12,2977,2,1240,1
ID14274,40,4,1,Area1,12,4,4,0,2,633,0
ID14275,38,3,2,Area1,13,14,14,1880,2,934,0
ID14276,28,2,3,Area1,7,11,11,1378,2,1221,1
ID14277,36,2,2,Area1,12,8,7,3015,2,725,1
ID14278,28,2,3,Area1,11,23,18,882,2,1099,1
ID14279,29,4,1,Area1,13,18,15,1625,1,379,0
ID14280,31,2,2,Area1,8,7,7,522,2,370,1
ID14281,33,4,2,Area1,15,15,15,1243,1,1287,0
ID14282,40,3,1,Area1,13,16,16,604,2,1068,0
ID14283,32,3,3,Area1,6,16,14,662,1,873,0
ID14284,33,3,3,Area1,15,14,11,143,1,1141,0
ID14285,26,4,2,Area1,14,25,17,1512,2,397,0
ID14286,28,3,3,Area1,7,20,20,703,2,1445,1
ID14287,36,6,1,Area1,15,17,17,547,2,834,0
ID14288,25,3,3,Area1,16,7,7,166,2,1329,0
ID14289,34,2,3,Area1,13,17,17,5491,2,1415,1
ID14290,34,3,2,Area1,16,20,20,3488,1,1424,1
ID14291,36,3,1,Area1,15,10,8,2227,2,859,0
ID14292,26,3,2,Area1,15,32,31,4166,2,1293,1
ID14293,29,3,3,Area1,14,17,16,1558,1,926,0
ID14294,25,2,1,Area1,14,10,9,4208,1,624,1
ID14295,36,2,2,Area1,12,15,13,595,2,1360,1
ID14296,33,3,3,Area1,12,20,13,225,1,1405,0
ID14297,29,3,1,Area1,15,23,24,12372,1,901,0
ID14298,36,2,1,Area2,14,13,13,602,2,521,0
ID14299,27,5,3,Area1,15,16,15,3374,1,1434,1
ID14300,26,3,1,Area1,14,20,14,1267,1,965,0
ID14301,31,7,2,Area1,16,25,21,1898,2,1202,0
